churn,idade,sexo,profissao,regiao_residencia,risco,n_dias_como_associado,num_transacoes,num_transacoes_online,num_transacoes_presenciais,valor_min_transacao,valor_medio_transacao,valor_max_transacao,n_dias_desde_ultima_transacao,n_dias_desde_primeira_transacao,n_dias_ate_primeira_transacao,num_atendimentos,n_dias_desde_ultimo_atendimento,n_dias_desde_primeiro_atendimento
0,34,1,3,1,0,953,12,7,5,1,550.8333333333334,4732,14,173,780,,,
0,45,1,9,0,0,953,17,12,5,24,138.76470588235293,335,19,203,750,1.0,158.0,158.0
0,29,0,6,0,0,952,10,8,2,36,166.0,395,1,209,743,,,
0,36,0,7,4,0,952,19,11,8,12,129.0,481,4,207,745,,,
0,35,1,8,1,1,951,9,4,5,15,208.22222222222223,512,16,204,747,,,
0,40,0,2,2,2,951,14,7,7,11,239.14285714285714,510,8,207,744,,,
0,41,1,1,1,0,951,11,4,7,33,143.36363636363637,376,12,193,758,,,
1,46,1,3,1,2,950,11,3,8,32,227.45454545454547,805,1,164,786,1.0,28.0,28.0
0,38,0,5,0,0,949,14,8,6,3,153.21428571428572,547,13,203,746,,,
0,40,0,2,4,1,949,11,4,7,6,213.72727272727272,420,2,199,750,1.0,159.0,159.0
0,32,1,8,0,1,949,21,10,11,1,227.8095238095238,436,14,206,743,,,
0,48,0,4,1,0,947,14,9,5,28,221.14285714285714,394,15,207,740,,,
0,43,0,3,3,0,944,18,9,9,17,204.5,740,2,203,741,,,
0,21,0,2,2,2,943,14,7,7,45,182.21428571428572,403,12,209,734,,,
0,39,1,4,1,0,943,13,7,6,4,167.69230769230768,634,1,200,743,,,
0,27,0,2,4,0,942,20,9,11,10,128.1,493,1,202,740,1.0,203.0,203.0
0,29,1,8,1,0,941,13,8,5,17,165.92307692307693,371,4,197,744,,,
0,33,0,2,2,1,941,21,13,8,2,129.04761904761904,418,10,206,735,,,
0,38,0,3,1,0,941,12,4,8,2,771.8333333333334,7521,4,189,752,,,
0,38,1,2,3,2,940,14,9,5,44,225.35714285714286,619,1,204,736,1.0,162.0,162.0
0,38,0,2,0,0,940,16,2,14,16,175.6875,517,12,199,741,,,
0,31,1,4,1,0,939,34,18,16,4,187.0,520,1,208,731,1.0,131.0,131.0
0,28,1,3,0,1,938,10,5,5,14,201.7,525,20,192,746,1.0,32.0,32.0
0,39,1,3,1,0,938,10,5,5,33,174.4,369,23,188,750,1.0,108.0,108.0
0,31,0,7,1,0,938,21,9,12,21,716.2380952380952,11292,2,189,749,,,
0,37,0,7,2,0,937,11,6,5,26,186.0,677,30,206,731,1.0,159.0,159.0
1,31,1,3,0,3,937,8,3,5,4,124.25,411,58,202,735,1.0,8.0,8.0
0,40,1,8,4,1,936,9,2,7,20,196.55555555555554,482,39,147,789,,,
0,33,0,9,0,1,935,32,19,13,3,146.21875,458,3,200,735,,,
0,27,0,2,1,0,935,27,15,12,4,472.8888888888889,8912,1,205,730,1.0,231.0,231.0
0,31,0,7,2,0,934,15,9,6,2,207.06666666666666,615,12,184,750,,,
0,36,1,7,1,0,933,13,7,6,14,136.76923076923077,311,23,209,724,1.0,140.0,140.0
1,29,0,3,2,0,933,11,4,7,16,241.0909090909091,670,32,206,727,1.0,106.0,106.0
1,33,1,3,0,2,933,5,2,3,10,260.6,727,35,206,727,1.0,6.0,6.0
1,31,1,8,3,1,931,7,2,5,5,255.0,852,16,173,758,1.0,318.0,318.0
0,34,1,2,0,1,929,21,11,10,10,805.8095238095239,13943,1,202,727,,,
0,37,1,1,3,1,929,13,5,8,11,174.30769230769232,593,22,183,746,,,
0,30,1,3,4,1,928,16,8,8,35,181.25,679,7,196,732,1.0,294.0,294.0
0,34,0,2,0,0,927,9,3,6,2,237.77777777777777,668,1,198,729,,,
0,36,1,2,1,0,926,19,8,11,7,162.10526315789474,548,1,188,738,1.0,69.0,69.0
0,43,1,5,1,0,924,16,10,6,7,855.5,12165,3,194,730,1.0,202.0,202.0
0,30,1,3,2,2,924,14,5,9,11,142.57142857142858,400,6,199,725,,,
0,43,1,8,2,1,922,11,5,6,2,217.54545454545453,587,7,201,721,,,
0,27,0,8,1,0,922,31,13,18,14,200.38709677419354,698,4,206,716,1.0,168.0,168.0
0,41,0,6,3,2,921,16,6,10,4,115.5625,414,5,206,715,,,
0,40,1,3,1,0,919,7,3,4,47,216.14285714285714,410,41,180,739,1.0,37.0,37.0
0,38,1,1,4,0,918,13,9,4,17,185.69230769230768,442,27,207,711,,,
0,38,1,5,1,0,917,14,8,6,6,163.71428571428572,499,11,208,709,1.0,16.0,16.0
0,30,0,7,0,1,916,15,7,8,14,126.33333333333333,328,21,207,709,,,
0,41,0,1,0,1,916,17,10,7,4,162.47058823529412,462,21,196,720,,,
0,33,1,7,1,0,916,13,7,6,5,128.69230769230768,443,5,197,719,,,
0,37,1,6,2,1,914,11,3,8,7,154.36363636363637,412,8,203,711,,,
1,36,1,2,1,2,913,10,4,6,8,187.9,913,7,208,705,1.0,38.0,38.0
0,31,0,4,2,0,912,9,5,4,23,204.22222222222223,441,42,197,715,2.0,101.0,155.0
0,27,0,2,0,1,911,14,7,7,9,111.28571428571429,310,21,209,702,,,
0,31,1,1,0,1,910,18,10,8,5,156.61111111111111,435,14,209,701,2.0,64.0,231.0
0,32,1,9,1,0,910,10,5,5,6,166.2,431,3,207,703,1.0,62.0,62.0
0,33,0,7,0,0,908,18,11,7,38,173.22222222222223,540,14,207,701,,,
0,45,0,8,0,0,907,17,10,7,8,178.8235294117647,428,6,190,717,,,
0,40,1,3,4,0,906,20,8,12,2,905.0,14789,1,187,719,,,
0,48,1,7,1,1,905,21,11,10,2,139.85714285714286,381,8,199,706,,,
0,37,0,4,0,1,903,14,5,9,4,139.35714285714286,374,11,203,700,,,
0,49,1,3,1,0,903,15,9,6,2,138.13333333333333,450,5,206,697,,,
0,28,1,8,0,1,902,8,4,4,21,133.75,310,9,151,751,,,
0,31,0,7,1,0,902,11,7,4,50,1513.4545454545455,14772,35,198,704,,,
0,38,0,7,0,1,901,33,16,17,4,406.45454545454544,7572,2,208,693,1.0,76.0,76.0
0,30,0,8,4,1,901,17,4,13,26,155.35294117647058,515,5,194,707,,,
0,28,0,3,1,0,901,10,3,7,16,232.1,543,5,205,696,,,
0,28,1,7,4,0,900,11,6,5,21,169.27272727272728,390,1,208,692,,,
0,36,0,8,1,0,899,13,7,6,34,244.69230769230768,593,10,207,692,1.0,93.0,93.0
0,39,0,5,3,1,899,16,8,8,1,164.5625,606,22,202,697,1.0,43.0,43.0
0,29,1,3,1,0,897,21,12,9,10,139.66666666666666,386,4,200,697,,,
0,39,0,7,0,1,897,20,14,6,13,237.3,522,1,201,696,,,
0,32,1,7,0,1,895,12,7,5,15,216.08333333333334,511,29,189,706,,,
0,41,1,8,1,0,894,25,13,12,21,179.2,499,1,209,685,,,
0,37,0,7,2,1,891,19,10,9,2,179.21052631578948,592,5,200,691,,,
0,44,0,2,3,0,891,22,14,8,17,323.3181818181818,3369,39,201,690,,,
0,38,0,8,1,0,890,15,7,8,13,164.26666666666668,420,17,195,695,1.0,157.0,157.0
0,35,0,6,0,1,890,19,10,9,25,165.78947368421052,607,3,198,692,,,
0,39,1,7,4,1,890,21,10,11,10,150.8095238095238,317,7,197,693,2.0,36.0,318.0
0,34,1,7,2,0,890,13,7,6,10,206.23076923076923,556,10,209,681,,,
0,31,0,4,0,0,889,22,11,11,1,102.45454545454545,334,3,201,688,1.0,91.0,91.0
0,35,0,7,0,1,889,20,14,6,9,217.05,564,4,207,682,1.0,14.0,14.0
0,37,1,7,1,0,887,13,4,9,39,333.15384615384613,1899,15,173,714,,,
0,33,0,7,4,3,887,8,5,3,17,179.0,413,31,198,689,,,
0,32,1,6,0,1,887,16,8,8,2,865.1875,11696,27,206,681,1.0,132.0,132.0
0,33,0,3,3,2,886,20,11,9,3,130.15,423,1,197,689,,,
0,45,0,1,0,1,885,13,7,6,14,231.23076923076923,492,14,208,677,1.0,45.0,45.0
1,34,1,2,1,1,885,11,6,5,14,316.1818181818182,896,21,180,705,1.0,260.0,260.0
1,33,1,7,1,2,883,9,4,5,16,172.66666666666666,406,13,125,758,1.0,32.0,32.0
0,43,1,2,4,1,881,13,5,8,5,213.46153846153845,520,3,208,673,,,
0,37,0,3,1,3,880,8,5,3,8,131.5,511,8,192,688,,,
0,37,1,3,2,0,880,18,7,11,4,144.38888888888889,485,3,207,673,1.0,10.0,10.0
0,25,1,8,3,0,878,7,3,4,28,143.57142857142858,205,17,174,704,,,
0,45,0,8,1,0,878,27,14,13,23,218.85185185185185,451,17,199,679,1.0,172.0,172.0
0,45,1,7,0,1,877,34,17,17,7,255.0,2437,8,209,668,1.0,201.0,201.0
0,28,0,5,4,0,875,15,6,9,46,139.4,301,16,186,689,,,
0,31,1,7,0,0,875,19,7,12,10,152.26315789473685,457,3,182,693,,,
0,38,0,9,2,2,873,11,7,4,3,139.1818181818182,372,7,179,694,,,
0,42,1,2,2,0,873,18,9,9,14,186.27777777777777,387,11,209,664,,,
0,35,1,3,1,1,872,7,6,1,4,141.57142857142858,221,15,207,665,,,
0,44,1,2,3,1,871,12,1,11,25,130.83333333333334,302,17,207,664,,,
0,40,0,3,0,1,871,15,6,9,32,208.73333333333332,452,13,203,668,1.0,12.0,12.0
0,44,0,5,2,0,871,13,8,5,1,190.6153846153846,446,13,207,664,,,
0,34,1,5,0,1,870,15,5,10,18,191.73333333333332,515,25,206,664,1.0,204.0,204.0
0,28,0,2,4,0,869,8,5,3,78,147.125,330,22,192,677,,,
0,37,0,5,2,1,868,11,6,5,40,124.81818181818181,286,3,179,689,1.0,50.0,50.0
0,32,0,3,3,0,867,14,8,6,19,144.14285714285714,361,1,187,680,,,
0,27,0,8,3,3,867,9,2,7,22,101.11111111111111,262,7,171,696,,,
0,39,1,3,0,2,867,8,5,3,12,181.75,424,3,198,669,,,
0,34,0,7,0,0,867,15,9,6,8,173.6,500,8,194,673,1.0,265.0,265.0
0,40,1,7,1,0,867,14,7,7,33,239.92857142857142,363,9,206,661,2.0,98.0,261.0
0,37,0,7,2,1,866,17,8,9,6,184.7058823529412,378,24,168,698,,,
0,34,0,4,1,0,866,10,4,6,42,163.7,245,2,198,668,,,
0,38,0,8,0,1,866,17,12,5,2,170.05882352941177,594,17,205,661,2.0,62.0,181.0
0,43,1,2,1,0,865,17,11,6,19,154.1764705882353,778,14,184,681,,,
1,30,1,2,1,2,865,11,4,7,9,241.8181818181818,854,4,207,658,2.0,4.0,36.0
0,32,0,3,0,1,863,15,10,5,2,169.53333333333333,506,11,190,673,,,
1,31,1,6,1,2,862,8,6,2,10,247.875,749,6,117,745,,,
0,45,1,6,2,1,861,18,10,8,2,173.55555555555554,563,9,189,672,,,
0,39,1,1,0,1,861,9,6,3,25,219.44444444444446,505,30,177,684,,,
0,35,1,1,1,0,860,15,9,6,30,134.33333333333334,379,19,196,664,,,
0,34,0,7,1,0,860,15,7,8,10,168.0,616,14,209,651,,,
0,35,1,2,1,0,860,11,4,7,19,205.72727272727272,440,15,198,662,,,
0,33,0,8,1,0,859,8,3,5,4,92.875,419,17,193,666,,,
0,34,1,2,4,0,859,15,6,9,3,137.33333333333334,540,2,194,665,,,
0,28,1,3,1,0,859,12,9,3,28,161.75,494,25,196,663,,,
0,37,0,6,1,0,858,12,5,7,11,157.83333333333334,382,14,188,670,,,
0,35,1,2,0,1,858,18,6,12,1,135.11111111111111,302,4,178,680,1.0,128.0,128.0
0,26,1,2,1,0,856,19,13,6,2,202.8421052631579,477,25,199,657,,,
1,33,1,8,1,2,855,8,6,2,7,240.875,767,19,189,666,1.0,3.0,3.0
0,38,0,2,0,3,854,18,12,6,1,173.66666666666666,550,19,187,667,,,
0,32,1,6,4,1,851,15,6,9,17,150.66666666666666,417,8,192,659,,,
0,36,0,2,1,0,851,15,3,12,12,139.73333333333332,553,18,205,646,,,
0,34,0,8,2,1,851,13,4,9,4,183.84615384615384,563,1,179,672,,,
0,40,1,3,0,0,850,17,10,7,3,199.0,628,2,200,650,,,
0,33,0,8,2,1,849,10,4,6,17,171.1,449,8,201,648,,,
0,35,1,7,1,0,849,17,7,10,29,221.2941176470588,651,18,195,654,,,
0,40,0,5,3,1,849,20,10,10,3,374.45,4796,3,190,659,,,
0,32,0,3,1,0,849,23,11,12,20,190.43478260869566,511,2,192,657,,,
0,37,1,2,1,0,848,16,5,11,52,238.4375,512,8,204,644,,,
0,33,0,5,4,0,848,14,9,5,13,195.07142857142858,523,1,207,641,,,
0,38,1,7,4,3,846,15,4,11,27,199.0,564,2,181,665,,,
0,33,0,7,2,2,846,15,8,7,28,1041.9333333333334,12425,4,208,638,,,
0,44,1,2,3,2,844,7,4,3,11,117.28571428571429,261,39,195,649,1.0,112.0,112.0
0,34,0,4,1,0,843,10,2,8,21,200.1,571,9,192,651,,,
1,36,1,1,1,2,843,11,7,4,30,246.0,903,23,183,660,1.0,38.0,38.0
0,31,0,6,4,1,841,34,15,19,4,127.47058823529412,419,6,208,633,,,
0,35,1,5,1,1,841,18,8,10,8,175.83333333333334,650,7,200,641,,,
0,31,0,8,2,1,840,11,6,5,7,185.9090909090909,468,21,153,687,,,
0,42,0,1,2,0,839,16,8,8,5,209.125,799,18,206,633,,,
0,42,1,8,4,1,839,16,8,8,3,213.625,762,3,205,634,,,
0,36,0,7,4,0,838,20,11,9,1,168.9,457,24,209,629,,,
0,47,1,7,1,2,837,14,8,6,32,147.0,514,1,191,646,,,
0,41,1,7,1,1,837,22,14,8,21,134.72727272727272,428,9,206,631,,,
0,37,0,7,1,0,837,18,8,10,30,149.61111111111111,391,6,201,636,2.0,105.0,199.0
0,38,1,5,4,0,836,13,6,7,4,126.07692307692308,324,9,192,644,,,
0,36,0,7,0,1,836,21,7,14,23,163.1904761904762,366,1,200,636,,,
0,34,1,7,2,0,836,12,7,5,5,209.66666666666666,451,22,159,677,,,
0,38,0,2,2,1,835,23,12,11,1,141.56521739130434,383,12,206,629,1.0,89.0,89.0
0,32,0,2,0,1,833,9,5,4,12,169.33333333333334,366,32,165,668,1.0,118.0,118.0
0,36,1,2,0,1,832,21,11,10,16,181.85714285714286,660,3,202,630,1.0,36.0,36.0
0,47,1,3,2,0,831,18,9,9,6,174.44444444444446,510,3,198,633,,,
0,46,0,2,3,1,831,16,7,9,3,732.625,8249,12,203,628,,,
0,38,1,8,1,0,831,12,10,2,25,130.66666666666666,270,12,205,626,1.0,1.0,1.0
0,38,0,7,1,0,828,11,8,3,10,127.0,513,19,177,651,1.0,97.0,97.0
0,50,0,7,0,1,828,12,5,7,28,120.75,297,18,199,629,,,
0,34,0,3,4,1,827,23,9,14,2,212.69565217391303,500,5,194,633,,,
0,23,0,2,0,1,827,6,4,2,7,164.33333333333334,419,3,189,638,1.0,349.0,349.0
0,32,0,2,1,0,827,19,10,9,4,147.89473684210526,368,6,206,621,,,
0,38,1,1,0,0,826,19,5,14,4,127.57894736842105,315,15,208,618,,,
0,39,1,8,1,1,825,16,11,5,23,207.6875,590,9,202,623,1.0,2.0,2.0
0,37,1,2,0,1,825,12,8,4,21,172.0,359,20,198,627,,,
0,33,0,7,3,1,825,16,10,6,8,93.125,210,7,208,617,,,
1,38,1,4,1,2,824,8,3,5,29,263.125,909,10,156,668,3.0,88.0,320.0
0,42,1,8,1,1,823,10,4,6,12,127.8,355,10,190,633,,,
0,31,0,8,0,0,823,11,7,4,8,94.45454545454545,176,45,150,673,,,
0,28,0,6,0,1,822,18,5,13,8,245.5,661,8,205,617,1.0,186.0,186.0
0,32,0,4,3,1,822,17,11,6,12,167.23529411764707,370,16,193,629,,,
0,28,0,5,0,0,822,34,23,11,4,131.02941176470588,689,11,208,614,,,
1,39,1,7,1,2,822,9,6,3,12,247.33333333333334,883,3,186,636,2.0,77.0,320.0
0,34,0,9,1,0,821,15,6,9,12,151.86666666666667,385,2,199,622,,,
0,42,0,3,1,1,820,9,4,5,7,242.66666666666666,442,6,201,619,,,
0,34,1,5,3,0,819,14,4,10,2,147.21428571428572,640,7,192,627,,,
0,43,1,2,1,0,819,14,5,9,2,123.42857142857143,545,32,189,630,,,
0,26,1,3,3,1,819,14,4,10,2,156.42857142857142,519,1,205,614,1.0,150.0,150.0
0,32,0,2,1,0,818,15,11,4,46,196.93333333333334,376,29,193,625,,,
0,32,0,2,0,1,818,6,3,3,15,193.66666666666666,543,63,204,614,1.0,261.0,261.0
0,38,1,2,2,0,817,12,8,4,8,178.91666666666666,448,5,189,628,,,
1,33,1,8,1,2,817,8,3,5,20,254.75,877,8,209,608,1.0,318.0,318.0
0,31,1,5,2,1,814,13,7,6,3,168.23076923076923,478,14,172,642,,,
0,45,0,5,1,0,814,11,7,4,2,195.63636363636363,539,36,198,616,1.0,197.0,197.0
0,39,0,2,1,0,812,13,9,4,71,1279.8461538461538,14131,1,200,612,,,
0,29,0,8,0,1,809,13,7,6,8,169.69230769230768,618,3,201,608,1.0,349.0,349.0
0,45,1,7,2,1,808,10,6,4,5,560.9,4548,2,169,639,,,
0,37,1,3,1,1,807,17,11,6,10,149.0,660,15,208,599,,,
0,36,1,5,1,0,807,17,7,10,2,137.52941176470588,416,3,198,609,,,
0,36,0,7,1,0,806,16,6,10,4,222.5625,609,15,203,603,,,
0,36,1,1,1,0,806,21,12,9,15,162.66666666666666,532,5,208,598,,,
0,35,0,9,3,1,806,20,12,8,6,177.1,442,4,208,598,,,
0,36,1,6,1,0,805,13,4,9,17,159.46153846153845,330,6,201,604,,,
0,32,0,6,2,0,805,21,13,8,3,197.76190476190476,701,28,206,599,1.0,168.0,168.0
0,27,0,7,1,3,804,22,11,11,3,180.22727272727272,499,4,204,600,,,
0,34,1,3,0,1,802,12,3,9,9,130.25,267,22,202,600,,,
0,38,0,3,3,1,802,14,6,8,26,1077.7142857142858,13084,38,195,607,,,
0,29,0,5,0,0,801,11,3,8,8,122.0,247,20,200,601,,,
0,37,1,5,3,3,800,10,6,4,42,227.2,475,38,193,607,,,
0,33,0,8,3,0,800,22,12,10,4,180.36363636363637,518,8,209,591,,,
0,25,0,9,0,1,798,9,6,3,14,109.44444444444444,227,64,184,614,,,
0,38,0,1,4,0,795,17,5,12,14,133.94117647058823,476,22,184,611,,,
1,33,1,2,0,3,795,8,4,4,51,322.125,744,7,208,587,2.0,109.0,230.0
0,31,1,8,2,0,794,16,9,7,21,178.375,524,7,192,602,,,
0,40,0,8,1,0,794,14,5,9,58,164.92857142857142,319,53,207,587,,,
0,37,1,9,1,2,793,14,9,5,9,204.78571428571428,528,4,198,595,,,
0,29,0,2,2,1,792,13,7,6,28,145.92307692307693,506,32,203,589,1.0,264.0,264.0
0,38,1,7,3,1,792,19,13,6,13,150.3684210526316,570,4,209,583,,,
0,29,1,2,0,0,792,16,8,8,39,144.4375,362,7,199,593,,,
0,41,1,3,3,0,791,21,12,9,13,202.85714285714286,530,8,208,583,,,
0,35,0,4,3,2,790,11,6,5,8,1188.2727272727273,11564,6,193,597,,,
0,34,1,5,0,0,790,13,5,8,1,158.92307692307693,439,32,209,581,,,
0,39,1,1,0,0,790,12,4,8,4,102.08333333333333,346,5,195,595,,,
0,27,0,2,3,1,789,29,11,18,3,160.44827586206895,552,4,202,587,,,
0,26,1,7,1,0,788,16,9,7,9,162.1875,514,29,201,587,,,
0,31,0,7,1,0,788,16,6,10,10,141.75,609,9,208,580,,,
0,43,1,3,4,0,786,13,6,7,17,155.84615384615384,399,31,206,580,2.0,27.0,230.0
0,37,0,4,2,0,785,18,8,10,2,325.6666666666667,3542,3,205,580,,,
0,30,0,2,1,0,785,24,11,13,8,164.875,545,27,198,587,,,
1,37,1,7,1,2,783,7,3,4,10,272.2857142857143,778,3,199,584,1.0,5.0,5.0
0,43,0,8,2,0,782,15,9,6,25,220.8,603,12,209,573,1.0,44.0,44.0
